rank,name,position,team,salary,season,salary_zscore,position_encoded,team_encoded,high_earner,experience_years,is_rookie_contract,is_veteran
469,P.J. Brown,Power Forward,Boston Celtics,226650,2008,-0.8464401820888153,6,2,0,6,0,0
334,P.J. Hairston,Small Forward,Charlotte Hornets,1149720,2015,-0.6086577632868756,8,4,0,0,1,0
328,P.J. Hairston,Small Forward,Charlotte Hornets,1201440,2016,-0.6215450857806639,8,4,0,1,1,0
442,P.J. Tucker,Power Forward,Toronto Raptors,412718,2007,-0.8437737267942982,6,33,0,0,1,0
411,P.J. Tucker,Power Forward,Phoenix Suns,884293,2013,-0.5704284076567795,6,29,0,1,1,0
340,P.J. Tucker,Power Forward,Phoenix Suns,884293,2014,-0.7033470106455401,6,29,0,2,1,0
115,P.J. Tucker,Power Forward,Phoenix Suns,5700000,2015,0.39716613613603274,6,29,1,3,1,0
135,P.J. Tucker,Power Forward,Phoenix Suns,5500000,2016,0.23167628218237077,6,29,0,4,0,0
184,P.J. Tucker,Power Forward,Toronto Raptors,5300000,2017,0.054195994013540014,6,33,0,5,0,0
146,P.J. Tucker,Power Forward,Houston Rockets,7590035,2018,0.2863884820030853,6,12,1,6,0,0
148,P.J. Tucker,Power Forward,Houston Rockets,7969537,2019,0.16349779376275744,6,12,0,7,0,0
149,P.J. Tucker,Power Forward,Houston Rockets,8349039,2020,0.1216353356524267,6,12,0,8,0,0
240,PJ Washington,Power Forward,Charlotte Hornets,3831840,2020,-0.39562059330678806,6,4,0,0,1,0
632,Pablo Prigioni,Point Guard,New York Knicks,473604,2013,-0.6698321047304325,5,25,0,0,1,0
261,Pablo Prigioni,Point Guard,New York Knicks,1591350,2014,-0.5588355268183658,5,25,0,1,1,0
291,Pablo Prigioni,Point Guard,New York Knicks,1662961,2015,-0.4952075879210271,5,25,0,2,1,0
374,Pablo Prigioni,Point Guard,LA Clippers,947726,2016,-0.6719047890653391,5,14,0,3,1,0
420,Pablo Prigioni,Point Guard,Houston Rockets,980431,2017,-0.6463932631545163,5,12,0,4,0,0
469,Pablo Prigioni,Point Guard,Houston Rockets,980431,2018,-0.656526578451965,5,12,0,5,0,0
388,Pape Sow,Power Forward,Toronto Raptors,641748,2006,-0.8298150332911692,6,33,0,0,1,0
367,Pape Sow,Power Forward,Toronto Raptors,744551,2007,-0.761966188471543,6,33,0,1,1,0
504,Pape Sy,Small Forward,Atlanta Hawks,473604,2011,-0.764787074922386,8,0,0,0,1,0
491,Pape Sy,Small Forward,Atlanta Hawks,788872,2012,-0.6279798125725091,8,0,0,1,1,0
538,Pape Sy,Small Forward,Atlanta Hawks,788872,2013,-0.5935242299906259,8,0,0,2,1,0
355,Pascal Siakam,Power Forward,Toronto Raptors,1196040,2017,-0.6114237212514357,6,33,0,0,1,0
327,Pascal Siakam,Power Forward,Toronto Raptors,1544951,2018,-0.5759930986961302,6,33,0,1,1,0
343,Pascal Siakam,Power Forward,Toronto Raptors,1544951,2019,-0.6629037340939028,6,33,0,2,1,0
304,Pascal Siakam,Power Forward,Toronto Raptors,2351839,2020,-0.5650927135555455,6,33,0,3,1,0
360,Pat Burke,Center,Phoenix Suns,750000,2006,-0.8030457329376169,0,29,0,0,1,0
353,Pat Burke,Center,Phoenix Suns,810000,2007,-0.745830898805699,0,29,0,1,1,0
447,Pat Carroll,NA,null Unknown,412718,2007,-0.8437737267942982,4,36,0,0,1,0
456,Pat Connaughton,Shooting Guard,Portland Trail Blazers,625093,2016,-0.735944227763419,7,30,0,0,1,0
459,Pat Connaughton,Shooting Guard,Portland Trail Blazers,874636,2017,-0.6635521140635061,7,30,0,1,1,0
354,Pat Connaughton,Shooting Guard,Portland Trail Blazers,1471382,2018,-0.5864883292852272,7,30,0,2,1,0
330,Pat Connaughton,Shooting Guard,Milwaukee Bucks,1641000,2019,-0.6505488461137117,7,21,0,3,1,0
347,Pat Connaughton,Shooting Guard,Milwaukee Bucks,1723050,2020,-0.6370941547836906,7,21,0,4,0,0
143,Pat Garrity,Power Forward,Orlando Magic,952000,2000,-0.9472517326739127,6,27,0,0,1,0
270,Pat Garrity,Power Forward,Orlando Magic,1019000,2001,-0.6854698010326178,6,27,0,1,1,0
245,Pat Garrity,Power Forward,Orlando Magic,1569000,2002,-0.5007499882057243,6,27,0,2,1,0
187,Pat Garrity,Power Forward,Orlando Magic,2238000,2003,-0.5805413965239693,6,27,0,3,1,0
182,Pat Garrity,Power Forward,Orlando Magic,3231250,2006,-0.18946513856290215,6,27,0,4,0,0
175,Pat Garrity,Power Forward,Orlando Magic,3525000,2007,-0.07649582198609284,6,27,0,5,0,0
173,Pat Garrity,Power Forward,Orlando Magic,3818750,2008,-0.02686360960107979,6,27,0,6,0,0
485,Patric Young,Power Forward,New Orleans Pelicans,507336,2015,-0.7506545590460125,6,24,0,0,1,0
588,Patricio Garino,Shooting Guard,Orlando Magic,31969,2017,-0.8002239550666327,7,27,0,0,1,0
416,Patricio Garino,Shooting Guard,Orlando Magic,1312611,2018,-0.6091383348019735,7,27,0,1,1,0
494,Patrick Beverley,Point Guard,LA Clippers,473604,2011,-0.764787074922386,5,14,0,0,1,0
558,Patrick Beverley,Point Guard,LA Clippers,473604,2012,-0.7024166371723809,5,14,0,1,1,0
655,Patrick Beverley,Point Guard,Houston Rockets,281376,2013,-0.7163592186318863,5,12,0,2,1,0
363,Patrick Beverley,Point Guard,Houston Rockets,788872,2014,-0.7228495829958212,5,12,0,3,1,0
394,Patrick Beverley,Point Guard,Houston Rockets,915243,2015,-0.660488105697669,5,12,0,4,0,0
116,Patrick Beverley,Point Guard,Houston Rockets,6486486,2016,0.4274839327435778,5,12,1,5,0,0
166,Patrick Beverley,Point Guard,Houston Rockets,6000000,2017,0.16772872841774547,5,12,0,6,0,0
188,Patrick Beverley,Point Guard,LA Clippers,5513514,2018,-0.009844533507553705,5,14,0,7,0,0
196,Patrick Beverley,Point Guard,LA Clippers,5027028,2019,-0.21500035901035094,5,14,0,8,0,0
109,Patrick Beverley,Point Guard,LA Clippers,12345680,2020,0.5792831508519529,5,14,1,9,0,0
493,Patrick Christopher,Shooting Guard,Utah Jazz,379010,2015,-0.7790205843713428,7,34,0,0,1,0
8,Patrick Ewing,Center,Oklahoma City Thunder,14000000,2001,2.88651960736212,0,26,1,0,1,0
215,Patrick Ewing,Center,Orlando Magic,2118000,2002,-0.3516029225385905,0,27,0,1,1,0
473,Patrick Ewing Jr.,Small Forward,New Orleans Pelicans,442114,2009,-0.8308246337568174,8,24,0,0,1,0
534,Patrick Ewing Jr.,Small Forward,New Orleans Pelicans,25073,2011,-0.8669207286157846,8,24,0,1,1,0
377,Patrick Ewing Jr.,Small Forward,New Orleans Pelicans,884293,2012,-0.6054502940671601,8,24,0,2,1,0
413,Patrick Ewing Jr.,Small Forward,New Orleans Pelicans,884293,2013,-0.5704284076567795,8,24,0,3,1,0
486,Patrick McCaw,Small Forward,Golden State Warriors,543471,2017,-0.7172636397620328,8,11,0,0,1,0
404,Patrick McCaw,Small Forward,Golden State Warriors,1312611,2018,-0.6091383348019735,8,11,0,1,1,0
458,Patrick McCaw,Small Forward,Toronto Raptors,777665,2019,-0.7616005719450928,8,33,0,2,1,0
235,Patrick McCaw,Small Forward,Toronto Raptors,4000000,2020,-0.37636490919506715,8,33,0,3,1,0
247,Patrick O'Bryant,Center,Golden State Warriors,2061720,2007,-0.4372415425049117,0,11,0,0,1,0
247,Patrick O'Bryant,Center,Golden State Warriors,2216400,2008,-0.39245714010572136,0,11,0,1,1,0
365,Patrick O'Bryant,Center,Toronto Raptors,797581,2009,-0.7550570901985069,0,33,0,2,1,0
351,Patrick O'Bryant,Center,Toronto Raptors,855189,2010,-0.729256116694491,0,33,0,3,1,0
278,Patrick Patterson,Power Forward,Houston Rockets,1823280,2011,-0.457456386113159,6,12,0,0,1,0
287,Patrick Patterson,Power Forward,Houston Rockets,1959960,2012,-0.35147832162824993,6,12,0,1,1,0
289,Patrick Patterson,Power Forward,Sacramento Kings,2096760,2013,-0.2769613258021379,6,31,0,2,1,0
192,Patrick Patterson,Power Forward,Toronto Raptors,3105302,2014,-0.24940722052464684,6,33,0,3,1,0
114,Patrick Patterson,Power Forward,Toronto Raptors,5831326,2015,0.4261953012457871,6,33,1,4,0,0
120,Patrick Patterson,Power Forward,Toronto Raptors,6268675,2016,0.38425061754560536,6,33,1,5,0,0
161,Patrick Patterson,Power Forward,Toronto Raptors,6050000,2017,0.1758382094466173,6,33,0,6,0,0
193,Patrick Patterson,Power Forward,Oklahoma City Thunder,5192000,2018,-0.055711183422910975,6,26,0,7,0,0
186,Patrick Patterson,Power Forward,Oklahoma City Thunder,5451600,2019,-0.16038719802454457,6,26,0,8,0,0
378,Patrick Patterson,Power Forward,LA Clippers,1620564,2020,-0.6488296331487823,6,14,0,9,0,0
438,Patty Mills,Point Guard,Portland Trail Blazers,457588,2010,-0.8149233811577846,5,30,0,0,1,0
352,Patty Mills,Point Guard,Portland Trail Blazers,937195,2011,-0.6592241536318256,5,30,0,1,1,0
590,Patty Mills,Point Guard,San Antonio Spurs,213517,2012,-0.7638248688981091,5,32,0,2,1,0
376,Patty Mills,Point Guard,San Antonio Spurs,1085120,2013,-0.5218199806665009,5,32,0,3,1,0
298,Patty Mills,Point Guard,San Antonio Spurs,1133950,2014,-0.6523209922087791,5,32,0,4,0,0
174,Patty Mills,Point Guard,San Antonio Spurs,3842105,2015,-0.013515227124760922,5,32,0,5,0,0
189,Patty Mills,Point Guard,San Antonio Spurs,3578947,2016,-0.14963361429214436,5,32,0,6,0,0
230,Patty Mills,Point Guard,San Antonio Spurs,3578948,2017,-0.22494077686049802,5,32,0,7,0,0
109,Patty Mills,Point Guard,San Antonio Spurs,10714286,2018,0.7320889083133078,5,32,1,8,0,0
107,Patty Mills,Point Guard,San Antonio Spurs,11571429,2019,0.6268131034145672,5,32,1,9,0,0
107,Patty Mills,Point Guard,San Antonio Spurs,12428571,2020,0.588774842762661,5,32,1,10,0,1
169,Pau Gasol,Power Forward,Memphis Grizzlies,2970000,2002,-0.12013971680380377,6,19,0,0,1,0
146,Pau Gasol,Power Forward,Memphis Grizzlies,3194000,2003,-0.361479053672233,6,19,0,1,1,0
110,Pau Gasol,Power Forward,Memphis Grizzlies,3417000,2004,-0.5165759956145913,6,19,0,2,1,0
73,Pau Gasol,Power Forward,Memphis Grizzlies,4318000,2005,-0.5093957966466999,6,19,0,3,1,0
34,Pau Gasol,Power Forward,Memphis Grizzlies,10993000,2006,1.7299138753969738,6,19,1,4,0,0
27,Pau Gasol,Power Forward,Memphis Grizzlies,12364000,2007,2.1026027945916232,6,19,1,5,0,0
23,Pau Gasol,Power Forward,Memphis Grizzlies,13735000,2008,2.2356363728413653,6,19,1,6,0,0
16,Pau Gasol,Power Forward,Los Angeles Lakers,15106000,2009,2.29477245750369,6,16,1,7,0,0
11,Pau Gasol,Power Forward,Los Angeles Lakers,16452000,2010,2.6312387832705686,6,16,1,8,0,0
6,Pau Gasol,Power Forward,Los Angeles Lakers,17823000,2011,3.1857920441432626,6,16,1,9,0,0
6,Pau Gasol,Power Forward,Los Angeles Lakers,18714150,2012,3.60429486925356,6,16,1,10,0,1
6,Pau Gasol,Power Forward,Los Angeles Lakers,19285850,2013,3.883508263916016,6,16,1,11,0,1
7,Pau Gasol,Power Forward,Los Angeles Lakers,19285850,2014,3.0576458185044784,6,16,1,12,0,1
90,Pau Gasol,Power Forward,Chicago Bulls,7128000,2015,0.7128206735218449,6,5,1,13,0,1
102,Pau Gasol,Power Forward,Chicago Bulls,7448760,2016,0.6184857423345249,6,5,1,14,0,1
53,Pau Gasol,Power Forward,San Antonio Spurs,15500000,2017,1.7085301239033912,6,32,1,15,0,1
64,Pau Gasol,Power Forward,San Antonio Spurs,16000000,2018,1.4861400338963389,6,32,1,16,0,1
473,Pau Gasol,Power Forward,San Antonio Spurs,333285,2019,-0.8187616576475711,6,32,0,17,0,1
432,Paul Davis,Center,LA Clippers,412718,2007,-0.8437737267942982,0,14,0,0,1,0
405,Paul Davis,Center,LA Clippers,687456,2008,-0.7413022955985218,0,14,0,1,1,0
371,Paul Davis,Center,LA Clippers,797581,2009,-0.7550570901985069,0,14,0,2,1,0
365,Paul Davis,Center,Washington Wizards,825497,2010,-0.7356535664404527,0,35,0,3,1,0
420,Paul Davis,Center,Washington Wizards,825497,2011,-0.684658571431811,0,35,0,4,0,0
464,Paul Davis,Center,Washington Wizards,825497,2012,-0.6193324119452005,0,35,0,5,0,0
509,Paul Davis,Center,Washington Wizards,825497,2013,-0.5846594675905554,0,35,0,6,0,0
250,Paul George,Shooting Guard,Indiana Pacers,2238360,2011,-0.362939759670269,7,13,0,0,1,0
252,Paul George,Shooting Guard,Indiana Pacers,2406240,2012,-0.24610871201855028,7,13,0,1,1,0
260,Paul George,Shooting Guard,Indiana Pacers,2574120,2013,-0.1614204936028849,7,13,0,2,1,0
173,Paul George,Shooting Guard,Indiana Pacers,3282003,2014,-0.2132922768867994,7,13,0,3,1,0
15,Paul George,Shooting Guard,Indiana Pacers,15937290,2015,2.660084230697938,7,13,1,4,0,0
17,Paul George,Shooting Guard,Indiana Pacers,17120106,2016,2.5381516453727104,7,13,1,5,0,0
32,Paul George,Shooting Guard,Indiana Pacers,18314532,2017,2.165018001086444,7,13,1,6,0,0
38,Paul George,Shooting Guard,Oklahoma City Thunder,19508958,2018,1.986722117891724,7,26,1,7,0,0
8,Paul George,Shooting Guard,Oklahoma City Thunder,30560700,2019,3.069423812849256,7,26,1,8,0,0
19,Paul George,Shooting Guard,LA Clippers,30560700,2020,2.665050700855988,7,14,1,9,0,0
354,Paul McPherson,Guard,Phoenix Suns,316000,2001,-0.8789147246980905,3,29,0,0,1,0
419,Paul Millsap,Power Forward,Utah Jazz,625000,2007,-0.7914393662869613,6,34,0,0,1,0
417,Paul Millsap,Power Forward,Utah Jazz,687456,2008,-0.7413022955985218,6,34,0,1,1,0
399,Paul Millsap,Power Forward,Utah Jazz,797581,2009,-0.7550570901985069,6,34,0,2,1,0
88,Paul Millsap,Power Forward,Utah Jazz,7692932,2010,0.7440066213595757,6,34,1,3,1,0
86,Paul Millsap,Power Forward,Utah Jazz,7600000,2011,0.8579432628826281,6,34,1,4,0,0
65,Paul Millsap,Power Forward,Utah Jazz,8603633,2012,1.217136069302337,6,34,1,5,0,0
68,Paul Millsap,Power Forward,Utah Jazz,8603633,2013,1.2979706363120949,6,34,1,6,0,0
60,Paul Millsap,Power Forward,Atlanta Hawks,9500000,2014,1.0575698642176912,6,0,1,7,0,0
62,Paul Millsap,Power Forward,Atlanta Hawks,9500000,2015,1.237143196406401,6,0,1,8,0,0
16,Paul Millsap,Power Forward,Atlanta Hawks,18671659,2016,2.846119470208737,6,0,1,9,0,0
29,Paul Millsap,Power Forward,Atlanta Hawks,20072033,2017,2.4500664214409094,6,0,1,10,0,1
3,Paul Millsap,Power Forward,Denver Nuggets,31269231,2018,3.6644230099213972,6,8,1,11,0,1
12,Paul Millsap,Power Forward,Denver Nuggets,29230769,2019,2.8983533329235556,6,8,1,12,0,1
20,Paul Millsap,Power Forward,Denver Nuggets,30350000,2020,2.640923841660343,6,8,1,13,0,1
128,Paul Pierce,Small Forward,Boston Celtics,1503000,2000,-0.7902824974105369,8,2,0,0,1,0
232,Paul Pierce,Small Forward,Boston Celtics,1608000,2001,-0.5233943244480326,8,2,0,1,1,0
219,Paul Pierce,Small Forward,Boston Celtics,2051000,2002,-0.36980484129942465,8,2,0,2,1,0
157,Paul Pierce,Small Forward,Boston Celtics,2793000,2003,-0.4533660824207123,8,2,0,3,1,0
19,Paul Pierce,Small Forward,Boston Celtics,13843156,2006,2.434720087000262,8,2,1,4,0,0
12,Paul Pierce,Small Forward,Boston Celtics,15101626,2007,2.777515910250316,8,2,1,5,0,0
12,Paul Pierce,Small Forward,Boston Celtics,16360094,2008,2.8345800389358833,8,2,1,6,0,0
12,Paul Pierce,Small Forward,Boston Celtics,18077903,2009,2.9282315127846967,8,2,1,7,0,0
7,Paul Pierce,Small Forward,Boston Celtics,19795712,2010,3.351676257505011,8,2,1,8,0,0
27,Paul Pierce,Small Forward,Boston Celtics,13876321,2011,2.287105562662588,8,2,1,9,0,0
19,Paul Pierce,Small Forward,Boston Celtics,15333334,2012,2.8060622303671514,8,2,1,10,0,1
15,Paul Pierce,Small Forward,Boston Celtics,16790345,2013,3.2794930040337538,8,2,1,11,0,1
18,Paul Pierce,Small Forward,Brooklyn Nets,15333334,2014,2.2498128545275327,8,3,1,12,0,1
129,Paul Pierce,Small Forward,Washington Wizards,5305000,2015,0.30985273118687606,8,35,1,13,0,1
199,Paul Pierce,Small Forward,LA Clippers,3376000,2016,-0.1899165734607948,8,14,0,14,0,1
235,Paul Pierce,Small Forward,LA Clippers,3527920,2017,-0.23321698881932343,8,14,0,15,0,1
232,Paul Pierce,Small Forward,LA Clippers,3527920,2018,-0.2931060551583493,8,14,0,16,0,1
473,Paul Zipser,Forward,Chicago Bulls,750000,2017,-0.6837667796137955,1,5,0,0,1,0
433,Paul Zipser,Forward,Chicago Bulls,1312611,2018,-0.6091383348019735,1,5,0,1,1,0
357,Paul Zipser,Forward,Chicago Bulls,1544951,2019,-0.6629037340939028,1,5,0,2,1,0
414,Paul Zipser,Forward,Chicago Bulls,1544951,2020,-0.6574879350204494,1,5,0,3,1,0
301,Pavel Podkolzin,Center,Dallas Mavericks,1141560,2006,-0.7062180785161103,0,7,0,0,1,0
313,Pavel Podkolzin,Center,Dallas Mavericks,1221240,2007,-0.6444469735787027,0,7,0,1,1,0
248,Peja Stojakovic,Small Forward,Sacramento Kings,1310000,2001,-0.6053951597998262,8,31,0,0,1,0
91,Peja Stojakovic,Small Forward,Sacramento Kings,5000000,2002,0.43135125460654494,8,31,1,1,1,0
77,Peja Stojakovic,Small Forward,Sacramento Kings,5625000,2003,0.19557173657104213,8,31,0,2,1,0
54,Peja Stojakovic,Small Forward,Sacramento Kings,6250000,2004,0.08665691415722288,8,31,0,3,1,0
42,Peja Stojakovic,Small Forward,Sacramento Kings,6875000,2005,-0.005973666973472299,8,31,0,4,0,0
69,Peja Stojakovic,Small Forward,Sacramento Kings,7525000,2006,0.8723229428865413,8,31,1,5,0,0
39,Peja Stojakovic,Small Forward,New Orleans Pelicans,10800000,2007,1.7170263451824652,8,24,1,6,0,0
40,Peja Stojakovic,Small Forward,New Orleans Pelicans,11664000,2008,1.76311526217571,8,24,1,7,0,0
39,Peja Stojakovic,Small Forward,New Orleans Pelicans,12528000,2009,1.7452735524201684,8,24,1,8,0,0
30,Peja Stojakovic,Small Forward,New Orleans Pelicans,13392000,2010,1.9719300057330909,8,24,1,9,0,0
510,Peja Stojakovic,Small Forward,Toronto Raptors,402065,2011,-0.7810770068369517,8,33,0,10,0,1
575,Peja Stojakovic,Small Forward,Dallas Mavericks,402065,2012,-0.7193074602024703,8,7,0,11,0,1
650,Peja Stojakovic,Small Forward,Dallas Mavericks,402065,2013,-0.6871474968761975,8,7,0,12,0,1
293,Pero Antic,Power Forward,Atlanta Hawks,1200000,2014,-0.638821396692739,6,0,0,0,1,0
324,Pero Antic,Power Forward,Atlanta Hawks,1250000,2015,-0.5864912107595301,6,0,0,1,1,0
377,Perry Jones,Small Forward,Oklahoma City Thunder,1082520,2013,-0.5224492880314205,8,26,0,0,1,0
305,Perry Jones,Small Forward,Oklahoma City Thunder,1082520,2014,-0.6628324864917459,8,26,0,1,1,0
339,Perry Jones,Small Forward,Oklahoma City Thunder,1129200,2015,-0.6131936394123355,8,26,0,2,1,0
274,Perry Jones,Small Forward,New Orleans Pelicans,2038206,2016,-0.4554553647613094,8,24,0,3,1,0
376,Perry Jones,Small Forward,New Orleans Pelicans,1471382,2018,-0.5864883292852272,8,24,0,4,0,0
385,Peter John Ramos,Center,Washington Wizards,660000,2006,-0.8253015529854655,0,35,0,0,1,0
369,Peter John Ramos,Center,Washington Wizards,744551,2007,-0.761966188471543,0,35,0,1,1,0
514,Peter Jok,Small Forward,Phoenix Suns,815615,2018,-0.680038953566111,8,29,0,0,1,0
389,Peyton Siva,Point Guard,Detroit Pistons,490180,2014,-0.783897594863756,5,9,0,0,1,0
433,Peyton Siva,Point Guard,Orlando Magic,816482,2015,-0.6823188884475011,5,27,0,1,1,0
394,Phil Pressey,Point Guard,Boston Celtics,490180,2014,-0.783897594863756,5,2,0,0,1,0
437,Phil Pressey,Point Guard,Boston Celtics,816482,2015,-0.6823188884475011,5,2,0,1,1,0
518,Phil Pressey,Point Guard,Phoenix Suns,55722,2016,-0.8489587031920465,5,29,0,2,1,0
421,Phil Pressey,Point Guard,Golden State Warriors,980431,2017,-0.6463932631545163,5,11,0,3,1,0
470,Phil Pressey,Point Guard,Golden State Warriors,980431,2018,-0.656526578451965,5,11,0,4,0,0
483,Pierre Jackson,Point Guard,Dallas Mavericks,507336,2015,-0.7506545590460125,5,7,0,0,1,0
484,Pierre Jackson,Point Guard,Dallas Mavericks,525093,2016,-0.7557932322663928,5,7,0,1,1,0
589,Pierre Jackson,Point Guard,Dallas Mavericks,31969,2017,-0.8002239550666327,5,7,0,2,1,0
595,Pierre Jackson,Point Guard,Dallas Mavericks,31969,2018,-0.7918325822714554,5,7,0,3,1,0
484,Pooh Jeter,Point Guard,Sacramento Kings,473604,2011,-0.764787074922386,5,31,0,0,1,0
545,Pooh Jeter,Point Guard,Sacramento Kings,473604,2012,-0.7024166371723809,5,31,0,1,1,0
606,Pooh Jeter,Point Guard,Sacramento Kings,473604,2013,-0.6698321047304325,5,31,0,2,1,0
155,Popeye Jones,Power Forward,Washington Wizards,2815000,2001,-0.19126342421442588,6,35,0,0,1,0
267,Popeye Jones,Power Forward,Washington Wizards,1300000,2002,-0.5738293336783271,6,35,0,1,1,0
445,Pops Mensah-Bonsu,Power Forward,Dallas Mavericks,412718,2007,-0.8437737267942982,6,7,0,0,1,0
416,Pops Mensah-Bonsu,Power Forward,Denver Nuggets,687456,2008,-0.7413022955985218,6,8,0,1,1,0
393,Pops Mensah-Bonsu,Power Forward,Toronto Raptors,825497,2010,-0.7356535664404527,6,33,0,2,1,0
358,Pops Mensah-Bonsu,Power Forward,New Orleans Pelicans,885120,2011,-0.671081996269422,6,24,0,3,1,0
375,Pops Mensah-Bonsu,Power Forward,Denver Nuggets,885120,2012,-0.6052550339901966,6,8,0,4,0,0
403,Pops Mensah-Bonsu,Power Forward,Denver Nuggets,885120,2013,-0.5702282395064762,6,8,0,5,0,0
366,Predrag Drobnjak,Center,Oklahoma City Thunder,479000,2002,-0.7968707561058622,0,26,0,0,1,0
272,Predrag Drobnjak,Center,Oklahoma City Thunder,526000,2003,-0.9728371402082502,0,26,0,1,1,0
179,Predrag Drobnjak,Center,LA Clippers,639000,2004,-1.1080977122916476,0,14,0,2,1,0
313,Primoz Brezec,Center,Indiana Pacers,749000,2002,-0.7235197402039931,0,13,0,0,1,0
258,Primoz Brezec,Center,Indiana Pacers,805000,2003,-0.9089057660914778,0,13,0,1,1,0
175,Primoz Brezec,Center,Indiana Pacers,862000,2004,-1.060614147561992,0,13,0,2,1,0
118,Primoz Brezec,Center,Charlotte Hornets,1554000,2005,-1.0535720838648466,0,4,0,3,1,0
205,Primoz Brezec,Center,Charlotte Hornets,2750000,2006,-0.308471954096537,0,4,0,4,0,0
211,Primoz Brezec,Center,Charlotte Hornets,2750000,2007,-0.26755832089408355,0,4,0,5,0,0
216,Primoz Brezec,Center,Charlotte Hornets,2750000,2008,-0.2707105130409248,0,4,0,6,0,0
385,Primoz Brezec,Center,Philadelphia 76ers,825497,2010,-0.7356535664404527,0,28,0,7,0,0
269,Quentin Richardson,Small Forward,Los Angeles Clippers,1020000,2001,-0.6851946304441889,8,15,0,0,1,0
277,Quentin Richardson,Small Forward,LA Clippers,1097000,2002,-0.6289784308193619,8,14,0,1,1,0
232,Quentin Richardson,Small Forward,LA Clippers,1174000,2003,-0.8243513680660691,8,14,0,2,1,0
155,Quentin Richardson,Small Forward,LA Clippers,1805000,2004,-0.8598204186827751,8,14,0,3,1,0
97,Quentin Richardson,Small Forward,Phoenix Suns,2562000,2005,-0.8551170558200231,8,29,0,4,0,0
85,Quentin Richardson,Small Forward,New York Knicks,6945500,2006,0.7290201904673383,8,25,1,5,0,0
75,Quentin Richardson,Small Forward,New York Knicks,7525500,2007,0.9097564707641224,8,25,1,6,0,0
79,Quentin Richardson,Small Forward,New York Knicks,8105500,2008,0.9512048940908553,8,25,1,7,0,0
82,Quentin Richardson,Small Forward,New York Knicks,8685500,2009,0.9262473527369124,8,25,1,8,0,0
80,Quentin Richardson,Small Forward,Miami Heat,8700000,2010,0.9609898801756256,8,20,1,9,0,0
249,Quentin Richardson,Small Forward,Orlando Magic,2265000,2011,-0.35687364487688317,8,27,0,10,0,1
251,Quentin Richardson,Small Forward,Orlando Magic,2446200,2012,-0.2366738962078404,8,27,0,11,0,1
